f1685_23,381,,148,train,194680,194680,12638600
f0749_12,381,,30,train,194680,194680,1944400
f1648_00,382,,151,train,194680,194680,12638600
f1480_24,382,,272,train,194680,194680,23332800
f0227_27,383,,354,train,194680,194680,30138200
f0749_12,383,,30,train,194680,194680,1944400
f0478_10,384,,349,train,194680,194680,30138200
f1648_00,384,,151,train,194680,194680,12638600
f0390_33,385,,335,train,194680,194680,29166000
f0328_12,385,,18,train,194680,194680,972200
f4020_15,386,,171,train,194680,194680,14583000
f3364_36,386,,172,train,194680,194680,14583000
f3787_15,387,,166,train,194680,194680,13610800
f2274_95,387,,165,train,194680,194680,13610800
f1685_23,388,,148,train,194680,194680,12638600
f0478_10,388,,349,train,194680,194680,30138200
f0418_21,389,,342,train,194680,194680,29166000
f1271_05,389,,179,train,194680,194680,15555200
f1271_05,390,,179,train,194680,194680,15555200
f3891_31,390,,169,train,194680,194680,14583000
f3779_49,391,,167,train,194680,194680,14583000
f0991_47,391,,312,train,194680,194680,27221600
f1034_02,392,,104,train,194680,194680,8749800
f1097_20,392,,269,train,194680,194680,23332800
f4020_15,393,,171,train,194680,194680,14583000
f0418_21,393,,342,train,194680,194680,29166000
f3759_43,394,,167,train,194680,194680,14583000
f3891_31,394,,169,train,194680,194680,14583000
f2405_90,395,,164,train,194680,194680,13610800
f2138_72,395,,168,train,194680,194680,14583000
f0227_27,396,,354,train,194680,194680,30138200
f3891_31,396,,169,train,194680,194680,14583000
f0566_02,397,,298,train,194680,194680,25277200
f0991_47,397,,312,train,194680,194680,27221600
f0940_45,398,,337,train,194680,194680,29166000
f2097_31,398,,92,train,194680,194680,7777600
f1154_00,399,,171,train,194680,194680,14583000
f2097_31,399,,92,train,194680,194680,7777600
f1704_29,400,,148,train,194680,194680,12638600
f0418_21,400,,342,train,194680,194680,29166000
