client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f3742_12,1080,,151,train,0.3925925925925926,3.1401458
f3748_29,1080,,175,train,0.4840764331210191,3.101357
f3759_43,1080,,170,train,0.39869281045751637,3.0729156
f3787_15,1080,,172,train,0.44805194805194803,3.2496033
f3808_45,1080,,168,train,0.3973509933774834,3.1201737
f3881_31,1080,,157,train,0.375886524822695,3.0661302
f3898_28,1080,,179,train,0.32298136645962733,3.1420746
f3915_05,1080,,169,train,0.48026315789473684,3.1390057
f3934_45,1080,,162,train,0.46206896551724136,3.1597233
f3982_48,1080,,166,train,0.2953020134228188,3.299602
f4001_45,1080,,179,train,0.34782608695652173,3.251051
f4016_16,1080,,175,train,0.16560509554140126,3.472257
f4028_44,1080,,174,train,0.3782051282051282,3.1921196
f4033_05,1080,,170,train,0.38562091503267976,3.2107062
f4046_46,1080,,158,train,0.4507042253521127,2.9467843
f4049_18,1080,,183,train,0.4634146341463415,3.1055133
f4081_24,1080,,180,train,0.35185185185185186,3.1393118
f4096_14,1080,,176,train,0.3227848101265823,3.2400174
f0001_41,1080,,414,test,0.11904761904761904,3.4540002
f0007_14,1080,,376,test,0.18421052631578946,3.4726803
f0018_13,1080,,384,test,0.1794871794871795,3.5207872
f0103_28,1080,,357,test,0.16666666666666666,3.2703848
f0140_09,1080,,347,test,0.08571428571428572,3.5894654
f0143_00,1080,,396,test,0.175,3.518303
f0144_05,1080,,372,test,0.23684210526315788,3.5020008
f0176_30,1080,,109,test,0.09090909090909091,3.7462401
f0182_29,1080,,242,test,0.16,3.3908389
f0197_34,1080,,417,test,0.16666666666666666,3.2839246
