client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f3475_09,20,,179,test,0.05555555555555555,3.9594727
f3479_08,20,,166,test,0.11764705882352941,3.9010148
f3502_45,20,,183,test,0.10526315789473684,3.9425435
f3516_45,20,,176,test,0.05555555555555555,3.872334
f3520_45,20,,183,test,0.0,3.953104
f3555_14,20,,180,test,0.2222222222222222,3.8994226
f3564_08,20,,176,test,0.0,3.9744246
f3572_03,20,,152,test,0.0625,3.941204
f3574_30,20,,150,test,0.06666666666666667,3.8823855
f3635_09,20,,155,test,0.0625,3.950048
f3639_43,20,,157,test,0.0,3.8895812
f3649_28,20,,134,test,0.0,3.869241
f3655_18,20,,170,test,0.058823529411764705,3.98002
f3721_04,20,,179,test,0.05555555555555555,3.8983302
f3724_32,20,,172,test,0.0,3.9914148
f3732_30,20,,179,test,0.0,3.8839662
f3742_12,20,,151,test,0.0625,3.9464006
f3748_29,20,,175,test,0.0,3.9441233
f3759_43,20,,170,test,0.058823529411764705,3.9815114
f3787_15,20,,172,test,0.05555555555555555,3.970445
f3808_45,20,,168,test,0.0,3.9349954
f3881_31,20,,157,test,0.1875,3.9189212
f3898_28,20,,179,test,0.1111111111111111,3.8716176
f3915_05,20,,169,test,0.058823529411764705,3.913641
f3934_45,20,,162,test,0.058823529411764705,3.9639843
f3982_48,20,,166,test,0.058823529411764705,3.9898777
f4001_45,20,,179,test,0.16666666666666666,3.876166
f4016_16,20,,175,test,0.05555555555555555,3.884338
f4028_44,20,,174,test,0.05555555555555555,3.8867743
f4033_05,20,,170,test,0.058823529411764705,3.9562135
f4046_46,20,,158,test,0.0,3.9433672
f4049_18,20,,183,test,0.0,4.00393
f4081_24,20,,180,test,0.05555555555555555,3.9903848
f4096_14,20,,176,test,0.0,3.9325588
